sample_id,mapped,index,file_type
D22-0017,/scratch/pawsey0933/T2T/CPG222430.cram,/scratch/pawsey0933/T2T/CPG222430.cram.crai,cram
D22-0018,/scratch/pawsey0933/T2T/CPG222448.cram,/scratch/pawsey0933/T2T/CPG222448.cram.crai,cram
D22-0015,/scratch/pawsey0933/T2T/CPG222455.cram,/scratch/pawsey0933/T2T/CPG222455.cram.crai,cram
D09-468,/scratch/pawsey0933/T2T/D09-468.cram,/scratch/pawsey0933/T2T/D09-468.crai,cram
D13-944,/scratch/pawsey0933/T2T/D13-944_CPG307561.cram,/scratch/pawsey0933/T2T/D13-944_CPG307561.cram.crai,cram
D15-0055,/scratch/pawsey0933/T2T/D15-0055_CPG13078.cram,/scratch/pawsey0933/T2T/D15-0055_CPG13078.cram.crai,cram
D15-1048,/scratch/pawsey0933/T2T/D15-1048_CPG13102.cram,/scratch/pawsey0933/T2T/D15-1048_CPG13102.cram.crai,cram
D15-1050,/scratch/pawsey0933/T2T/D15-1050_CPG13110.cram,/scratch/pawsey0933/T2T/D15-1050_CPG13110.cram.crai,cram
D15-1762,/scratch/pawsey0933/T2T/D15-1762.cram,/scratch/pawsey0933/T2T/D15-1762.crai,cram
D15-1768,/scratch/pawsey0933/T2T/D15-1768.cram,/scratch/pawsey0933/T2T/D15-1768.crai,cram
D16-0208,/scratch/pawsey0933/T2T/D16-0208_CPG266296.cram,/scratch/pawsey0933/T2T/D16-0208_CPG266296.cram.crai,cram
D17-0918,/scratch/pawsey0933/T2T/D17-0918_CPG266312.cram,/scratch/pawsey0933/T2T/D17-0918_CPG266312.cram.crai,cram
D18-0051,/scratch/pawsey0933/T2T/D18-0051_CPG259937.cram,/scratch/pawsey0933/T2T/D18-0051_CPG259937.cram.crai,cram
D18-0870,/scratch/pawsey0933/T2T/D18-0870_CPG260141.cram,/scratch/pawsey0933/T2T/D18-0870_CPG260141.cram.crai,cram
D18-1122,/scratch/pawsey0933/T2T/D18-1122_CPG214445.cram,/scratch/pawsey0933/T2T/D18-1122_CPG214445.cram.crai,cram
D19-0714,/scratch/pawsey0933/T2T/D19-0714_CPG214452.cram,/scratch/pawsey0933/T2T/D19-0714_CPG214452.cram.crai,cram
D19-0823,/scratch/pawsey0933/T2T/D19-0823_CPG202721.cram,/scratch/pawsey0933/T2T/D19-0823_CPG202721.cram.crai,cram
D19-0824,/scratch/pawsey0933/T2T/D19-0824.cram,/scratch/pawsey0933/T2T/D19-0824.crai,cram
D19-0825,/scratch/pawsey0933/T2T/D19-0825.cram,/scratch/pawsey0933/T2T/D19-0825.crai,cram
D20-0819,/scratch/pawsey0933/T2T/D20-0819_CPG202754.cram,/scratch/pawsey0933/T2T/D20-0819_CPG202754.cram.crai,cram
D21-0013,/scratch/pawsey0933/T2T/D21-0013_CPG259945.cram,/scratch/pawsey0933/T2T/D21-0013_CPG259945.cram.crai,cram
D21-0023,/scratch/pawsey0933/T2T/D21-0023.cram,/scratch/pawsey0933/T2T/D21-0023.crai,cram
D21-0024,/scratch/pawsey0933/T2T/D21-0024.cram,/scratch/pawsey0933/T2T/D21-0024.crai,cram
D21-0068,/scratch/pawsey0933/T2T/D21-0068_CPG202762.cram,/scratch/pawsey0933/T2T/D21-0068_CPG202762.cram.crai,cram
D21-0069,/scratch/pawsey0933/T2T/D21-0069_CPG202770.cram,/scratch/pawsey0933/T2T/D21-0069_CPG202770.cram.crai,cram
D21-0083,/scratch/pawsey0933/T2T/D21-0083_CPG253260.cram,/scratch/pawsey0933/T2T/D21-0083_CPG253260.cram.crai,cram
D21-0084,/scratch/pawsey0933/T2T/D21-0084_CPG253278.cram,/scratch/pawsey0933/T2T/D21-0084_CPG253278.cram.crai,cram
D21-0085,/scratch/pawsey0933/T2T/D21-0085_CPG307579.cram,/scratch/pawsey0933/T2T/D21-0085_CPG307579.cram.crai,cram
D21-0091,/scratch/pawsey0933/T2T/D21-0091_CPG297457.cram,/scratch/pawsey0933/T2T/D21-0091_CPG297457.cram.crai,cram
D22-0006,/scratch/pawsey0933/T2T/D22-0006_CPG215582.cram,/scratch/pawsey0933/T2T/D22-0006_CPG215582.cram.crai,cram
D22-0007,/scratch/pawsey0933/T2T/D22-0007_CPG276543.cram,/scratch/pawsey0933/T2T/D22-0007_CPG276543.cram.crai,cram
D22-0008,/scratch/pawsey0933/T2T/D22-0008_CPG266320.cram,/scratch/pawsey0933/T2T/D22-0008_CPG266320.cram.crai,cram
D22-0049,/scratch/pawsey0933/T2T/D22-0049.cram,/scratch/pawsey0933/T2T/D22-0049.crai,cram
D22-0050,/scratch/pawsey0933/T2T/D22-0050.cram,/scratch/pawsey0933/T2T/D22-0050.crai,cram
D22-0056,/scratch/pawsey0933/T2T/D22-0056.cram,/scratch/pawsey0933/T2T/D22-0056.crai,cram
D22-0060,/scratch/pawsey0933/T2T/D22-0060_CPG259952.cram,/scratch/pawsey0933/T2T/D22-0060_CPG259952.cram.crai,cram
D22-0074,/scratch/pawsey0933/T2T/D22-0074_CPG260158.cram,/scratch/pawsey0933/T2T/D22-0074_CPG260158.cram.crai,cram
D22-0075,/scratch/pawsey0933/T2T/D22-0075_CPG260166.cram,/scratch/pawsey0933/T2T/D22-0075_CPG260166.cram.crai,cram
D22-0080,/scratch/pawsey0933/T2T/D22-0080_CPG266239.cram,/scratch/pawsey0933/T2T/D22-0080_CPG266239.cram.crai,cram
D22-0081,/scratch/pawsey0933/T2T/D22-0081_CPG266247.cram,/scratch/pawsey0933/T2T/D22-0081_CPG266247.cram.crai,cram
D22-0082,/scratch/pawsey0933/T2T/D22-0082_CPG266254.cram,/scratch/pawsey0933/T2T/D22-0082_CPG266254.cram.crai,cram
D22-0088,/scratch/pawsey0933/T2T/D22-0088_CPG266338.cram,/scratch/pawsey0933/T2T/D22-0088_CPG266338.cram.crai,cram
D22-0089,/scratch/pawsey0933/T2T/D22-0089_CPG266346.cram,/scratch/pawsey0933/T2T/D22-0089_CPG266346.cram.crai,cram
D22-0109,/scratch/pawsey0933/T2T/D22-0109_CPG307595.cram,/scratch/pawsey0933/T2T/D22-0109_CPG307595.cram.crai,cram
D22-0110,/scratch/pawsey0933/T2T/D22-0110_CPG307603.cram,/scratch/pawsey0933/T2T/D22-0110_CPG307603.cram.crai,cram
D22-0119,/scratch/pawsey0933/T2T/D22-0119_CPG266379.cram,/scratch/pawsey0933/T2T/D22-0119_CPG266379.cram.crai,cram
D22-0159,/scratch/pawsey0933/T2T/D22-0159_CPG297598.cram,/scratch/pawsey0933/T2T/D22-0159_CPG297598.cram.crai,cram
D22-0161,/scratch/pawsey0933/T2T/D22-0161_CPG297614.cram,/scratch/pawsey0933/T2T/D22-0161_CPG297614.cram.crai,cram
D22-0162,/scratch/pawsey0933/T2T/D22-0162_CPG297606.cram,/scratch/pawsey0933/T2T/D22-0162_CPG297606.cram.crai,cram
D22-0170,/scratch/pawsey0933/T2T/D22-0170_CPG297663.cram,/scratch/pawsey0933/T2T/D22-0170_CPG297663.cram.crai,cram
D23-0058,/scratch/pawsey0933/T2T/D23-0058_CPG307611.cram,/scratch/pawsey0933/T2T/D23-0058_CPG307611.cram.crai,cram
D23-0059,/scratch/pawsey0933/T2T/D23-0059_CPG307629.cram,/scratch/pawsey0933/T2T/D23-0059_CPG307629.cram.crai,cram
D23-0060,/scratch/pawsey0933/T2T/D23-0060_CPG307637.cram,/scratch/pawsey0933/T2T/D23-0060_CPG307637.cram.crai,cram
D23-0074,/scratch/pawsey0933/T2T/D23-0074_CPG307801.cram,/scratch/pawsey0933/T2T/D23-0074_CPG307801.cram.crai,cram
D12-880,/scratch/pawsey0933/T2T/D12-880.bam,/scratch/pawsey0933/T2T/D12-880.bai,bam
D12-881,/scratch/pawsey0933/T2T/D12-881.bam,/scratch/pawsey0933/T2T/D12-881.bai,bam
D12-928,/scratch/pawsey0933/T2T/D12-928.bam,/scratch/pawsey0933/T2T/D12-928.bai,bam
D13-708,/scratch/pawsey0933/T2T/D13_708.hg38.bam,/scratch/pawsey0933/T2T/D13_708.hg38.bai,bam
D14-0589,/scratch/pawsey0933/T2T/D14-0589.bam,/scratch/pawsey0933/T2T/D14-0589.bai,bam
D16-0298,/scratch/pawsey0933/T2T/D16_0298.hg38.bam,/scratch/pawsey0933/T2T/D16_0298.hg38.bai,bam
D18-1921,/scratch/pawsey0933/T2T/D18_1921.hg38.bam,/scratch/pawsey0933/T2T/D18_1921.hg38.bai,bam
D19-1647,/scratch/pawsey0933/T2T/D19_1647.hg38.bam,/scratch/pawsey0933/T2T/D19_1647.hg38.bai,bam
D19-1648,/scratch/pawsey0933/T2T/D19_1648.hg38.bam,/scratch/pawsey0933/T2T/D19_1648.hg38.bai,bam
D19-1649,/scratch/pawsey0933/T2T/D19_1649.hg38.bam,/scratch/pawsey0933/T2T/D19_1649.hg38.bai,bam
D20-0414,/scratch/pawsey0933/T2T/D20-0414.hg38.bam,/scratch/pawsey0933/T2T/D20-0414.hg38.bai,bam
D20-0418,/scratch/pawsey0933/T2T/D20-0418.hg38.bam,/scratch/pawsey0933/T2T/D20-0418.hg38.bai,bam
D20-1019,/scratch/pawsey0933/T2T/D20_1019.hg38.bam,/scratch/pawsey0933/T2T/D20_1019.hg38.bai,bam
D20-1040,/scratch/pawsey0933/T2T/D20_1040.hg38.bam,/scratch/pawsey0933/T2T/D20_1040.hg38.bai,bam
D21-0074,/scratch/pawsey0933/T2T/D21_0074.hg38.bam,/scratch/pawsey0933/T2T/D21_0074.hg38.bai,bam
D21-0075,/scratch/pawsey0933/T2T/D21_0075.hg38.bam,/scratch/pawsey0933/T2T/D21_0075.hg38.bai,bam
D21-0076,/scratch/pawsey0933/T2T/D21_0076.hg38.bam,/scratch/pawsey0933/T2T/D21_0076.hg38.bai,bam
D21-0077,/scratch/pawsey0933/T2T/D21_0077.hg38.bam,/scratch/pawsey0933/T2T/D21_0077.hg38.bai,bam
D21-0078,/scratch/pawsey0933/T2T/D21_0078.hg38.bam,/scratch/pawsey0933/T2T/D21_0078.hg38.bai,bam
D21-0079,/scratch/pawsey0933/T2T/D21_0079.hg38.bam,/scratch/pawsey0933/T2T/D21_0079.hg38.bai,bam
DGS-20-210,/scratch/pawsey0933/T2T/DGS-20-210.hg38.bam,/scratch/pawsey0933/T2T/DGS-20-210.hg38.bai,bam
