Sample	Total sequences	Mapped &amp; paired	Properly paired	Duplicated	QC Failed	Reads MQ0	Mapped bases (CIGAR)	Bases Trimmed	Duplicated bases	Diff chromosomes	Other orientation	Inward pairs	Outward pairs
D09-468.chm13	1243.949156	1237.40276	1217.787084	0	0	57.341331	181288.011494	0	0	0.03642	7.378667999999999	608.5132659999999	2.809446
D09-468.grch38	1247.989842	1225.837556	1204.003236	0	0	46.649190999999995	179252.14712399998	0	0	0.057852	7.266858999999999	601.870261	3.7816579999999997
D12-880.chm13	683.285608	679.04598	664.95655	0	0	40.209129	98071.189972	0	0	0.173959	3.999898	332.338596	3.1844959999999998
D12-880.grch38	684.4721519999999	671.699132	656.5626239999999	0	0	32.086821	96792.419958	0	0	0.18459199999999998	3.945928	328.113243	3.7903949999999997
D12-881.chm13	756.0131739999999	751.3282019999999	738.01433	0	0	45.523365	109247.021851	0	0	0.202814	3.598877	368.86357399999997	3.20165
D12-881.grch38	756.578936	740.8781339999999	726.2085999999999	0	0	35.908871	107481.819871	0	0	0.211753	3.540581	362.92575899999997	3.972727
D12-928.chm13	751.590124	746.6682139999999	729.675944	0	0	49.044351	107283.889197	0	0	0.196816	4.86536	364.544985	3.923762
D12-928.grch38	752.097942	737.44999	719.459162	0	0	40.110811999999996	105709.353357	0	0	0.19513	4.839599	359.400897	4.484499
D13-708.chm13	770.193368	765.6483519999999	751.7551199999999	0	0	38.925484999999995	111825.310866	0	0	0.022959999999999998	2.753539	372.26185799999996	7.8087789999999995
D13-708.grch38	772.39188	758.23964	742.7215719999999	0	0	31.585203	110475.82023	0	0	0.035317999999999995	2.746988	367.736226	8.636606
D13-944.chm13	660.997698	657.5963019999999	648.53882	0	0	31.063820999999997	96564.726187	0	0	0.011772999999999999	3.097864	320.88410999999996	4.816177
D13-944.grch38	662.643636	651.176556	640.7274739999999	0	0	24.744353	95483.618255	0	0	0.014369999999999999	3.076603	316.991171	5.520504
D14-0589.chm13	870.4386139999999	865.267754	846.8762399999999	0	0	53.828976	121922.107093	0	0	0.22605699999999998	5.207485999999999	423.176681	4.249709999999999
D14-0589.grch38	871.7092759999999	855.016076	835.495096	0	0	43.19354	120222.65687199999	0	0	0.24911799999999998	5.127421	417.450902	4.929715
D15-0055.chm13	1083.454856	1077.789214	1071.837756	0	0	46.705197999999996	160260.43532999998	0	0	0.134441	1.406525	535.966447	1.5216349999999998
D15-0055.grch38	1085.851052	1067.0258139999999	1058.864442	0	0	38.233301999999995	158315.909778	0	0	0.14027299999999998	1.388431	529.435919	2.688557
D15-1048.chm13	980.8198339999999	975.113074	968.3516159999999	0	0	45.457696	144731.492538	0	0	0.194758	1.780414	484.2233	1.5528229999999998
D15-1048.grch38	982.7619579999999	964.749996	956.3024939999999	0	0	37.416351	142911.36812199999	0	0	0.20116099999999998	1.7381419999999999	478.18803299999996	2.448823
D15-1050.chm13	1021.295724	1015.828356	1007.1211639999999	0	0	45.392081	150514.185268	0	0	0.205817	2.469134	503.649342	1.795702
D15-1050.grch38	1023.7308519999999	1005.7979339999999	994.4889159999999	0	0	37.410024	148652.156031	0	0	0.20888199999999998	2.400865	497.28842399999996	3.209678
D15-1762.chm13	973.311698	967.197718	948.989528	0	0	48.099002999999996	140988.083587	0	0	0.039594	6.99205	474.177411	2.429398
D15-1762.grch38	975.16446	958.7944239999999	937.588498	0	0	39.164908	139469.633614	0	0	0.063274	6.93671	468.70174699999995	3.758755
D15-1768.chm13	1319.201576	1312.15517	1289.3123779999999	0	0	59.610026999999995	191735.882429	0	0	0.051167	8.733206	644.262798	3.081581
D15-1768.grch38	1322.803804	1299.999006	1275.1961039999999	0	0	49.073015	189610.318947	0	0	0.077508	8.607956	637.425247	3.9663
D16-0208.chm13	968.6090539999999	963.4330199999999	948.7255279999999	0	0	46.502955	140378.052691	0	0	0.031529999999999996	5.322476	467.34955499999995	9.044478999999999
D16-0208.grch38	971.187276	954.17585	937.3240499999999	0	0	37.553089	138723.834703	0	0	0.039446999999999996	5.3202359999999995	461.66478	10.102909
D16-0298.chm13	877.026762	872.048518	857.175588	0	0	40.298662	127308.159932	0	0	0.030243	3.030763	424.692277	8.301219
D16-0298.grch38	878.6954499999999	863.90127	847.883792	0	0	33.243688999999996	125890.430818	0	0	0.04067	3.0813599999999997	420.02675999999997	8.842514999999999
D17-0918.chm13	920.0359559999999	914.495914	900.0340739999999	0	0	51.917369	133310.932431	0	0	0.024690999999999998	5.1498349999999995	443.631571	8.466550999999999
D17-0918.grch38	921.428402	904.675704	888.314272	0	0	40.711655	131595.38539399998	0	0	0.030396999999999997	4.973927	437.792173	9.571752
D18-0051.chm13	755.544456	750.9855239999999	736.3967799999999	0	0	40.85868	109062.958485	0	0	0.023561	5.279439	363.538081	6.675242
D18-0051.grch38	756.5289359999999	742.458764	726.506296	0	0	33.771903	107594.82429599999	0	0	0.032300999999999996	5.277259	358.56867	7.383452999999999
D18-0870.chm13	798.264546	793.2070219999999	776.942852	0	0	42.820992	114895.68115599999	0	0	0.028256999999999997	5.978130999999999	383.317802	7.3075779999999995
D18-0870.grch38	799.835122	784.975552	767.740274	0	0	35.077883	113492.363971	0	0	0.041499	5.875207	378.700918	7.911651
D18-1122.chm13	668.2842959999999	664.0384359999999	651.3658819999999	0	0	36.222418	96628.999403	0	0	0.019697	2.959138	323.13167799999997	5.928402
D18-1122.grch38	669.3576459999999	657.542836	643.55515	0	0	29.553134999999997	95469.928648	0	0	0.030982	2.9397159999999998	319.21826899999996	6.613433
D18-1921.chm13	736.880016	733.0329419999999	718.045274	0	0	38.652556	106653.06976	0	0	0.025613999999999998	3.514783	356.164598	6.83709
D18-1921.grch38	738.31547	724.3329299999999	708.3741739999999	0	0	31.343017999999997	105191.85230099999	0	0	0.041564	3.500009	351.33500399999997	7.331452
D19-0714.chm13	732.6998199999999	728.45931	715.292836	0	0	37.267811	105893.110187	0	0	0.021876	2.8578539999999997	354.531203	6.840598
D19-0714.grch38	734.67323	721.554126	707.0146159999999	0	0	30.576718999999997	104650.00411499999	0	0	0.037147	2.8657969999999997	350.39185499999996	7.519411
D19-0823.chm13	769.2204459999999	764.596282	751.5003939999999	0	0	41.110661	111861.82651999999	0	0	0.019292	5.044306	375.43395999999996	1.819875
D19-0823.grch38	770.333758	755.298012	740.464972	0	0	32.870613999999996	110232.634225	0	0	0.026264	5.014542	370.07786899999996	2.5565949999999997
D19-0824.chm13	770.21241	765.670722	751.3712519999999	0	0	36.023827	111799.092441	0	0	0.024109	5.535856	375.457763	1.841742
D19-0824.grch38	772.34295	758.209622	742.8947019999999	0	0	29.632980999999997	110520.470273	0	0	0.037311	5.4760029999999995	371.34520299999997	2.283605
D19-0825.chm13	1050.0625499999999	1043.98416	1025.002534	0	0	55.094873	152595.997369	0	0	0.031814	7.2674069999999995	512.236757	2.487916
D19-0825.grch38	1051.511202	1031.30153	1009.737308	0	0	43.880216999999995	150385.309224	0	0	0.049152999999999995	7.2280489999999995	504.7462	3.676516
D19-1647.chm13	827.927014	823.340698	809.560836	0	0	39.186375999999996	120378.858151	0	0	0.022431	5.100986	400.060448	6.508915
D19-1647.grch38	830.119866	815.7538099999999	800.754202	0	0	31.501704999999998	119022.27897099999	0	0	0.03317	5.0346329999999995	395.635568	7.206703999999999
D19-1648.chm13	898.217394	892.638706	877.1633559999999	0	0	45.091214	130420.422922	0	0	0.021729	5.700152	433.017837	7.601363999999999
D19-1648.grch38	899.68063	883.0951839999999	865.850296	0	0	35.728885999999996	128750.83879499999	0	0	0.035802	5.638946	427.35605	8.552596
D19-1649.chm13	875.793516	870.915996	855.976784	0	0	42.540861	127220.41978299999	0	0	0.022681	5.567286999999999	422.813698	7.077013
D19-1649.grch38	878.609242	863.384282	847.21966	0	0	35.754815	125832.52087	0	0	0.031992	5.479589	418.415388	7.7971639999999995
D20-0414.chm13	694.7441279999999	690.770028	681.972182	0	0	30.574302999999997	102196.254026	0	0	0.300664	2.306073	340.74285699999996	2.336084
D20-0414.grch38	696.716006	684.473562	674.695036	0	0	25.953349	101048.387477	0	0	0.31085999999999997	2.188135	337.081709	2.9669369999999997
D20-0418.chm13	885.40589	880.480612	869.8416159999999	0	0	41.810186	130344.641916	0	0	0.34127799999999997	2.739802	434.682797	2.817707
D20-0418.grch38	887.927246	871.5763099999999	859.506124	0	0	34.695952999999996	128689.178397	0	0	0.35565399999999997	2.593396	429.480979	3.71378
D20-0819.chm13	1183.608912	1176.50211	1157.3393899999999	0	0	58.694306999999995	172168.291555	0	0	0.043554999999999996	7.230517	578.280765	2.739773
D20-0819.grch38	1185.208014	1165.303928	1143.819972	0	0	48.681692	170154.620968	0	0	0.059358999999999995	7.144297	571.7433169999999	3.76435
D20-1019.chm13	668.1306079999999	664.182386	650.696236	0	0	34.245279	96422.574182	0	0	0.023438999999999998	4.908786	322.32262199999997	4.859785
D20-1019.grch38	669.5197079999999	657.550836	643.088388	0	0	27.994056999999998	95273.370134	0	0	0.035318999999999996	4.860443	318.49845899999997	5.416516
D20-1040.chm13	768.368844	763.556064	748.99406	0	0	41.956855999999995	111092.620469	0	0	0.0232	5.269163	371.05902799999996	5.449841
D20-1040.grch38	769.65728	755.3226119999999	739.2718699999999	0	0	34.742602	109662.965441	0	0	0.03346	5.185334	366.196984	6.278988
D21-0013.chm13	833.2591739999999	828.633326	813.711512	0	0	42.347840999999995	120663.055056	0	0	0.022489	5.398941	402.156665	6.761057
D21-0013.grch38	835.2462479999999	820.3216779999999	804.0756299999999	0	0	34.96928	119222.010333	0	0	0.031425999999999996	5.34455	397.301537	7.514752
D21-0023.chm13	848.799948	843.6116099999999	828.536986	0	0	43.772914	122404.040165	0	0	0.033750999999999996	5.456302	405.867637	10.481866
D21-0023.grch38	849.836412	834.528878	817.210658	0	0	35.854721999999995	120816.36659399999	0	0	0.046071999999999995	5.403913	400.25615	11.604376
D21-0024.chm13	798.4711679999999	794.123264	780.3145619999999	0	0	37.390063	115625.992636	0	0	0.024012	5.052035	384.392542	7.617055
D21-0024.grch38	800.416068	786.267658	771.6371859999999	0	0	30.242853999999998	114305.70022	0	0	0.033469	4.9915389999999995	380.072336	8.069954
D21-0068.chm13	806.539736	801.5347059999999	786.615496	0	0	40.64725	117083.712754	0	0	0.024041	5.690475	393.044133	2.032745
D21-0068.grch38	808.444346	793.4479359999999	777.35439	0	0	33.772754	115708.06469099999	0	0	0.040368	5.613051	388.57417599999997	2.5367409999999997
D21-0069.chm13	1032.9105399999999	1027.428516	1010.15113	0	0	46.669053999999996	150525.92587799998	0	0	0.029588	6.614254	504.782603	2.317401
D21-0069.grch38	1036.2587019999999	1018.171026	999.3819259999999	0	0	38.380297999999996	148898.44830299998	0	0	0.048167999999999996	6.532502	499.576736	2.976275
D21-0074.chm13	818.008368	813.19157	796.460966	0	0	40.960409999999996	118319.50756099999	0	0	0.025431	3.731362	394.436942	8.427481
D21-0074.grch38	820.404582	805.2471519999999	787.243838	0	0	34.263776	116882.505853	0	0	0.047436	3.6638819999999996	389.842251	9.117443
D21-0075.chm13	745.219354	740.5527999999999	728.39459	0	0	40.287175	108373.734983	0	0	0.018205	2.0217899999999998	360.354941	7.899668999999999
D21-0075.grch38	746.77368	732.530318	719.118256	0	0	33.064533	106968.794146	0	0	0.027763	2.0395719999999997	355.72704999999996	8.498536999999999
D21-0076.chm13	1172.381398	1165.582764	1145.7706879999998	0	0	55.548666	170407.930227	0	0	0.033666999999999996	3.725914	567.108569	11.956899
D21-0076.grch38	1175.062944	1154.503986	1132.907902	0	0	46.294995	168407.00302899998	0	0	0.049524	3.7460169999999997	560.66581	12.840166
D21-0077.chm13	736.272238	732.2675899999999	717.834742	0	0	36.682531	106708.924067	0	0	0.022702	3.0728549999999997	355.676183	7.384757
D21-0077.grch38	737.97275	725.1946879999999	709.543474	0	0	30.148279	105416.90211899999	0	0	0.032664	3.060873	351.528505	8.007966
D21-0078.chm13	926.5598719999999	920.8364019999999	906.4472559999999	0	0	48.14528	134944.989876	0	0	0.023708999999999997	2.571266	449.202133	8.644802
D21-0078.grch38	927.2271999999999	910.46172	894.3589519999999	0	0	39.037369	133082.565867	0	0	0.030747999999999998	2.558375	443.152539	9.519946
D21-0079.chm13	935.8675479999999	930.479072	913.7815039999999	0	0	45.551172	135957.588157	0	0	0.024238	3.395961	452.897592	8.945983
D21-0079.grch38	938.1805099999999	921.392066	903.08438	0	0	37.567583	134302.568156	0	0	0.035474	3.462334	447.553232	9.680467
D21-0083.chm13	737.032872	732.9278459999999	717.9221739999999	0	0	38.085398	106605.06524	0	0	0.022826	5.4520979999999994	355.844	5.167825
D21-0083.grch38	739.0549159999999	725.54246	709.360736	0	0	31.352939	105350.300699	0	0	0.033436	5.401393	351.558927	5.81091
D21-0084.chm13	790.41558	785.8579239999999	770.088488	0	0	42.260042999999996	114299.259807	0	0	0.023977	5.6521349999999995	381.88440499999996	5.392422
D21-0084.grch38	792.694986	778.101944	760.90833	0	0	34.651604999999996	112963.14119699999	0	0	0.035189	5.601865	377.289561	6.159546
D21-0085.chm13	869.861804	864.875312	851.913638	0	0	44.331762999999995	126743.724414	0	0	0.018886999999999998	4.640998	421.77321	6.023448
D21-0085.grch38	871.33025	856.048048	841.4153739999999	0	0	36.031870999999995	125222.704839	0	0	0.023634	4.629573	416.51129199999997	6.883159
D21-0091.chm13	1194.675056	1188.1128059999999	1181.027016	0	0	59.824766999999994	176092.425961	0	0	0.015571	1.54152	587.282005	5.2328779999999995
D21-0091.grch38	1197.019654	1176.061778	1166.572496	0	0	48.810649	173957.392845	0	0	0.017013999999999998	1.572009	580.019498	6.439381999999999
D22-0006.chm13	958.185202	952.752216	936.53067	0	0	49.268646	138678.61890099998	0	0	0.025682	6.013369	461.289676	9.073063
D22-0006.grch38	959.1455639999999	942.8744879999999	925.0076899999999	0	0	40.457991	136994.224661	0	0	0.043325999999999996	5.905587	455.555509	9.976148
D22-0007.chm13	823.593856	819.933464	808.228224	0	0	22.927476	119879.77636599999	0	0	0.03078	4.78847	399.98870999999997	5.189552
D22-0007.grch38	822.061392	810.8113179999999	799.011362	0	0	16.656696	118524.056491	0	0	0.037472	4.744568	395.426175	5.234916
D22-0008.chm13	887.4108739999999	882.3815559999999	867.126502	0	0	42.945318	128330.21427699999	0	0	0.026705	5.650437	428.139054	7.401287
D22-0008.grch38	889.456692	874.689794	858.57339	0	0	35.47034	126997.50342499999	0	0	0.035852999999999996	5.473564	423.856136	8.015196999999999
D22-0015.chm13	961.3814259999999	955.5487459999999	939.5683479999999	0	0	49.054634	138530.169937	0	0	0.023361	5.778283999999999	457.645693	14.350396
D22-0015.grch38	963.51406	945.6673559999999	928.09471	0	0	40.931346	136831.864105	0	0	0.033449	5.731387	451.95115799999996	15.151133
D22-0017.chm13	846.598156	841.626238	827.7988379999999	0	0	44.69786	122004.587829	0	0	0.017592	4.790558	401.50089499999996	14.521666
D22-0017.grch38	848.324666	833.356714	818.369104	0	0	36.250927	120594.470347	0	0	0.024439	4.737443	396.815973	15.124941
D22-0018.chm13	948.9837779999999	943.593802	928.72208	0	0	43.519748	137204.666236	0	0	0.019757	5.404678	453.887854	12.504368999999999
D22-0018.grch38	951.91149	934.302648	917.8590399999999	0	0	35.780186	135611.589777	0	0	0.029767	5.3274799999999995	448.501918	13.321926
D22-0049.chm13	697.0010599999999	693.153866	682.070602	0	0	34.913604	100904.132392	0	0	0.028107	3.8850909999999996	335.749978	6.941864
D22-0049.grch38	698.74604	686.312196	674.265822	0	0	28.582912	99710.075749	0	0	0.034827	3.832915	331.842784	7.480398999999999
D22-0050.chm13	699.163334	695.134386	681.221816	0	0	37.679733	100999.34332	0	0	0.021117	5.048944	336.71174199999996	5.806507
D22-0050.grch38	700.667068	687.640232	672.889408	0	0	30.627502999999997	99733.468075	0	0	0.033497	4.856758999999999	332.546593	6.416764
D22-0056.chm13	765.9833179999999	761.496686	746.4611639999999	0	0	39.578272999999996	110580.098825	0	0	0.027226	5.490715	368.53522399999997	6.722404
D22-0056.grch38	767.9519399999999	754.1677999999999	738.237234	0	0	32.524155	109331.210278	0	0	0.038904	5.412103	364.40101999999996	7.270777
D22-0060.chm13	734.523142	730.619818	715.7035559999999	0	0	36.607729	105924.037961	0	0	0.026574	5.555394	353.53902899999997	6.215485999999999
D22-0060.grch38	736.215694	723.59388	707.4600879999999	0	0	30.88799	104691.96594299999	0	0	0.036525999999999996	5.5220009999999995	349.39363099999997	6.881308
D22-0074.chm13	785.382892	781.097844	766.758776	0	0	36.997135	113702.18239999999	0	0	0.021800999999999997	5.332312	378.387836	6.828774
D22-0074.grch38	787.371452	774.4596819999999	759.0351079999999	0	0	31.057167	112544.513888	0	0	0.035502	5.266566999999999	374.517075	7.446199
D22-0075.chm13	746.1203859999999	741.575258	728.2250799999999	0	0	38.06744	107929.950281	0	0	0.021988999999999998	4.944382	359.36060699999996	6.48264
D22-0075.grch38	747.259522	734.2813219999999	719.963818	0	0	31.529515999999997	106677.291637	0	0	0.02913	4.900398	355.24503799999997	6.995225
D22-0080.chm13	763.6984659999999	759.4231659999999	746.038672	0	0	37.340863999999996	110515.10592399999	0	0	0.025804999999999998	4.950645	368.66002699999996	6.100911
D22-0080.grch38	765.09708	751.217668	736.716048	0	0	30.795796	109109.244412	0	0	0.035873999999999996	4.901014	363.997814	6.710006
D22-0081.chm13	882.5663599999999	876.8674	861.190922	0	0	48.596792	127600.871349	0	0	0.025037	5.697124	426.06073499999997	6.675841
D22-0081.grch38	884.1467299999999	866.7811059999999	849.755858	0	0	38.856837	125899.034907	0	0	0.034316	5.666723999999999	420.34672	7.377109
D22-0082.chm13	854.27816	849.616238	833.717142	0	0	44.964078	123589.00915499999	0	0	0.027295999999999997	5.747534	413.010882	6.049703
D22-0082.grch38	856.362588	841.5741459999999	824.366586	0	0	37.318275	122178.458986	0	0	0.038314	5.654515	408.320501	6.812056999999999
D22-0088.chm13	856.007474	850.87045	833.165946	0	0	44.34995	123061.04481699999	0	0	0.024	6.5785599999999995	410.230544	8.626121
D22-0088.grch38	858.5970659999999	844.0981079999999	825.298494	0	0	36.915141999999996	121871.491954	0	0	0.039393	6.492998	406.281187	9.274868999999999
D22-0089.chm13	939.138382	933.556794	916.202804	0	0	49.122006999999996	135484.24395	0	0	0.029432999999999997	6.457964	451.900765	8.419668
D22-0089.grch38	939.968794	921.9627439999999	903.057952	0	0	39.984473	133537.544142	0	0	0.042001	6.390505	445.33455299999997	9.256314
D22-0109.chm13	978.5465959999999	973.078272	958.9975459999999	0	0	48.6676	142526.51686899998	0	0	0.021662999999999998	5.2163379999999995	474.089044	7.233753999999999
D22-0109.grch38	979.7686339999999	963.1876579999999	947.277744	0	0	39.406248999999995	140826.96245599998	0	0	0.029421	5.188133	468.240642	8.165054
D22-0110.chm13	921.207502	915.9489659999999	902.2813639999999	0	0	47.504267	134200.204077	0	0	0.016798	4.92057	446.525916	6.527997
D22-0110.grch38	922.6117439999999	906.3845819999999	891.06089	0	0	38.518226999999996	132551.810601	0	0	0.023533	4.888387	440.922821	7.381082999999999
D22-0119.chm13	969.9075499999999	963.9773759999999	945.25532	0	0	50.969075	139961.656413	0	0	0.029921999999999997	7.0246889999999995	467.282067	7.681932
D22-0119.grch38	971.1343059999999	954.507662	933.3439199999999	0	0	41.914257	138304.413599	0	0	0.041964	6.986953	461.311244	8.955634
D22-0159.chm13	922.480962	917.2029	903.2314339999999	0	0	44.199977	134272.13383	0	0	0.019364	5.123120999999999	446.65797699999996	6.820352
D22-0159.grch38	925.2248659999999	908.9520739999999	893.1596559999999	0	0	35.433378999999995	132839.079752	0	0	0.026528	5.081442	441.632209	7.762385999999999
D22-0161.chm13	869.012258	863.2905099999999	850.344174	0	0	45.158761999999996	126569.516674	0	0	0.014893	4.720025	421.375365	5.549865
D22-0161.grch38	870.3220299999999	854.917976	840.135274	0	0	35.702051	125073.703805	0	0	0.017789	4.704253	416.263606	6.491129
D22-0162.chm13	905.1254379999999	899.94952	886.4948539999999	0	0	43.669185	131766.61545399998	0	0	0.016696	4.8682	438.934237	6.172323
D22-0162.grch38	907.3684	892.13626	876.76671	0	0	35.424456	130340.94548499999	0	0	0.022237	4.822355	434.060011	7.185764
D22-0170.chm13	769.2648459999999	765.2367039999999	754.870044	0	0	33.997167999999995	111872.78976799999	0	0	0.013099	3.7978769999999997	372.413392	6.407083
D22-0170.grch38	770.91324	758.0815699999999	747.3242779999999	0	0	29.193993	110654.41981899999	0	0	0.019083	3.606906	368.648738	6.785140999999999
D23-0058.chm13	1053.470122	1047.0503139999998	1030.963876	0	0	55.941015	153258.842115	0	0	0.023944	5.795895	510.37041899999997	7.358842999999999
D23-0058.grch38	1055.621106	1034.3583099999998	1016.1223839999999	0	0	45.753856999999996	151027.027447	0	0	0.039369	5.738640999999999	502.93091599999997	8.509598
D23-0059.chm13	962.28895	956.26279	941.165086	0	0	51.887221999999994	139874.20844299998	0	0	0.022737999999999998	5.416473	465.827991	6.886931
D23-0059.grch38	964.082188	946.52729	929.7369219999999	0	0	42.362379999999995	138152.487427	0	0	0.031814999999999996	5.3704719999999995	460.09772499999997	7.7954479999999995
D23-0060.chm13	977.05932	971.8427939999999	957.112706	0	0	45.935711	142276.918078	0	0	0.019691	5.379479	473.79879999999997	6.743118
D23-0060.grch38	980.150488	961.5830179999999	944.9227119999999	0	0	37.289657	140475.07858899998	0	0	0.034804999999999996	5.32946	467.70048199999997	7.761566999999999
D23-0074.chm13	859.6081499999999	854.957756	840.0442879999999	0	0	42.040203	124905.443193	0	0	0.021564999999999997	5.5116309999999995	415.86803799999996	6.099209
D23-0074.grch38	862.079928	847.548558	830.9999359999999	0	0	34.863338999999996	123533.70507	0	0	0.035767	5.445156	411.34416899999997	6.984954
DGS-20-210.chm13	937.784598	932.3629139999999	924.955934	0	0	44.967403999999995	138469.930367	0	0	0.24748699999999998	1.8595249999999999	462.371131	1.950801
DGS-20-210.grch38	940.565478	923.8419399999999	914.929804	0	0	36.914708999999995	136960.54074599998	0	0	0.232144	1.843332	457.326222	2.751416
