Sample,data,genome,DV_var,DV_SNPs,DV_Indels,ts_tv,Dysgu_SVs,Dysgu_Indels,Dysgu_PASS
D09-468,linear,chm13,6847169,5756925,1095196,0.9,58769,2419,17783
D12-880,linear,chm13,5903929,5057420,850253,1.36,27277,2565,11013
D12-881,linear,chm13,5682161,4690421,995550,1.49,27058,2628,12287
D12-928,linear,chm13,5722869,4845104,881451,1.48,30144,2357,11742
D13-708,linear,chm13,7150074,5916057,1238972,0.87,37992,2056,15439
D13-944,linear,chm13,7482602,6374136,1113453,0.74,28643,1983,14120
D14-0589,linear,chm13,5857187,4956150,904663,1.41,30017,3074,11645
D15-0055,linear,chm13,6797701,5247408,1555908,1.04,55754,2250,17024
D15-1048,linear,chm13,6867250,5322164,1550781,1.01,50069,2316,16905
D15-1050,linear,chm13,6693811,5159910,1539643,1.09,44013,2331,17349
D15-1762,linear,chm13,7098755,6002386,1101098,0.81,51131,2218,17149
D15-1768,linear,chm13,6872430,5778428,1099077,0.91,71990,2527,21187
D16-0208,linear,chm13,6943069,5843609,1104398,0.84,40449,2147,15534
D16-0298,linear,chm13,6830084,5679128,1155996,0.93,48340,2195,16023
D17-0918,linear,chm13,7120667,6020269,1105446,0.8,40760,2076,15364
D18-0051,linear,chm13,7543275,6419222,1128865,0.72,43144,2017,14535
D18-0870,linear,chm13,7655326,6525831,1134506,0.73,45840,2075,14647
D18-1122,linear,chm13,7612402,6408884,1208352,0.73,34253,1926,14171
D18-1921,linear,chm13,7118187,5905413,1217662,0.84,38255,2006,14778
D19-0714,linear,chm13,7252044,6055726,1201500,0.82,35841,1985,14702
D19-0823,linear,chm13,7227251,6120655,1111220,0.77,38380,2045,15044
D19-0824,linear,chm13,7385246,6258923,1131206,0.78,36741,2011,14919
D19-0825,linear,chm13,6932619,5850877,1086736,0.84,47212,2244,16213
D19-1647,linear,chm13,6919946,5789042,1135854,0.89,38015,2196,16039
D19-1648,linear,chm13,6869012,5747446,1126430,0.9,42433,2232,16417
D19-1649,linear,chm13,6855031,5724255,1135607,0.92,38880,2232,16182
D20-0414,linear,chm13,6482337,5346380,1140825,1.02,45915,2118,15295
D20-0418,linear,chm13,6321274,5195580,1130616,1.08,52226,2316,16432
D20-0819,linear,chm13,6941246,5842878,1103202,0.86,59538,2371,18904
D20-1019,linear,chm13,7683954,6509884,1178818,0.75,36732,1860,13578
D20-1040,linear,chm13,7497793,6349355,1152956,0.76,44985,1986,14248
D21-0013,linear,chm13,7481248,6346368,1139987,0.75,49041,2067,14732
D21-0023,linear,chm13,6996922,5823357,1178734,0.88,41377,2242,15754
D21-0024,linear,chm13,7244698,6040050,1210156,0.89,36704,2190,16042
D21-0068,linear,chm13,7298526,6191436,1111857,0.78,38548,2156,15198
D21-0069,linear,chm13,7065189,5955119,1115156,0.85,51315,2310,16588
D21-0074,linear,chm13,7099369,5911351,1193320,0.88,48421,2135,15627
D21-0075,linear,chm13,7294626,6042186,1257512,0.85,40478,1989,15336
D21-0076,linear,chm13,6625314,5512807,1118152,1.06,76128,2494,18299
D21-0077,linear,chm13,7104950,5877036,1232768,0.85,39884,1953,15005
D21-0078,linear,chm13,6760450,5622403,1142980,0.93,46663,2201,16252
D21-0079,linear,chm13,6760016,5628180,1137055,0.96,46390,2260,16252
D21-0083,linear,chm13,7505822,6381553,1129412,0.76,37893,1911,13959
D21-0084,linear,chm13,7455348,6322303,1138008,0.78,48089,2030,14458
D21-0085,linear,chm13,7160121,6065752,1099345,0.79,37741,2108,15035
D21-0091,linear,chm13,6575298,5501378,1078918,0.97,68216,2471,17511
D22-0006,linear,chm13,6928636,5810003,1123887,0.9,38945,2247,15971
D22-0007,linear,chm13,7041290,5948720,1097092,0.8,63155,1988,20769
D22-0008,linear,chm13,7166081,6063489,1107652,0.79,39048,2032,14872
D22-0015,linear,chm13,6928737,5793588,1140260,0.89,41957,2252,16205
D22-0017,linear,chm13,7150278,5992438,1162761,0.84,36366,2073,15605
D22-0018,linear,chm13,6962378,5809235,1158270,0.91,41764,2273,16347
D22-0049,linear,chm13,7745369,6558747,1191488,0.72,37190,1958,14174
D22-0050,linear,chm13,7751889,6628568,1128188,0.69,37734,1949,14052
D22-0056,linear,chm13,7643859,6495399,1153573,0.74,45403,2061,14809
D22-0060,linear,chm13,7606772,6470953,1140749,0.71,40670,1908,14240
D22-0074,linear,chm13,7529792,6415286,1119708,0.76,38591,1953,14273
D22-0075,linear,chm13,7707068,6600604,1111386,0.69,36057,1907,14048
D22-0080,linear,chm13,7492118,6372593,1124618,0.74,37294,1924,14276
D22-0081,linear,chm13,7487190,6379266,1112985,0.76,47126,2014,14700
D22-0082,linear,chm13,7376169,6262018,1119316,0.77,46451,2081,14593
D22-0088,linear,chm13,7611564,6460171,1156885,0.79,40756,2117,15192
D22-0089,linear,chm13,7163442,6079621,1088783,0.79,42698,2123,14837
D22-0109,linear,chm13,6952857,5868156,1089678,0.84,41584,2147,15782
D22-0110,linear,chm13,7077644,5986913,1095703,0.82,40788,2149,15436
D22-0119,linear,chm13,7451352,6319075,1137989,0.81,46054,2191,15715
D22-0159,linear,chm13,6865016,5767902,1102058,0.88,39545,2182,15259
D22-0161,linear,chm13,7095047,5999085,1100954,0.83,38311,2091,15057
D22-0162,linear,chm13,6988852,5886106,1108036,0.86,38220,2166,15266
D22-0170,linear,chm13,7353522,6233937,1124695,0.76,31985,2023,14545
D23-0058,linear,chm13,7023531,5925787,1102660,0.85,61738,2504,16685
D23-0059,linear,chm13,7187304,6079151,1113242,0.83,56694,2396,15990
D23-0060,linear,chm13,6986878,5883596,1108261,0.85,52013,2356,16036
DGS-20-210,linear,chm13,6322315,5209541,1117648,1.09,53359,2408,16824
D09-468,linear,grch38,7104302,5943230,1166550,0.97,76796,3211,20709
D12-880,linear,grch38,6534562,5608543,930017,1.29,40831,3224,13303
D12-881,linear,grch38,6232139,5140290,1096185,1.48,43095,3455,14786
D12-928,linear,grch38,6617893,5644332,977629,1.26,47147,3166,14379
D13-708,linear,grch38,7387891,6085309,1308022,0.93,52733,2629,18288
D13-944,linear,grch38,7782679,6590797,1197428,0.79,43954,2565,16963
D14-0589,linear,grch38,6475363,5479534,999987,1.37,44960,3873,14008
D15-0055,linear,grch38,7087101,5487058,1606321,1.11,72897,2927,19458
D15-1048,linear,grch38,7094283,5504437,1596080,1.08,67456,2975,19746
D15-1050,linear,grch38,6947084,5371320,1582265,1.16,60759,3042,19878
D15-1762,linear,grch38,7368896,6192022,1182215,0.88,68785,2844,19948
D15-1768,linear,grch38,7046178,5889366,1162426,0.99,89270,3196,24019
D16-0208,linear,grch38,7243455,6065384,1183713,0.92,57404,2793,18208
D16-0298,linear,grch38,7039124,5819544,1225198,0.99,63959,2764,18827
D17-0918,linear,grch38,7376090,6195114,1186497,0.87,57345,2744,18059
D18-0051,linear,grch38,7789689,6586506,1208507,0.79,58703,2622,17147
D18-0870,linear,grch38,7739464,6542810,1202133,0.79,60640,2661,17184
D18-1122,linear,grch38,7869663,6583653,1291630,0.78,48550,2472,16762
D18-1921,linear,grch38,7405837,6108929,1302217,0.91,53689,2531,17775
D19-0714,linear,grch38,7476874,6204322,1278303,0.89,51002,2535,17551
D19-0823,linear,grch38,7581509,6388542,1198165,0.83,55272,2681,18077
D19-0824,linear,grch38,7624838,6424594,1205674,0.83,52317,2604,17847
D19-0825,linear,grch38,7279825,6111578,1173794,0.91,65416,2990,19219
D19-1647,linear,grch38,7148556,5946448,1207622,0.96,54664,2814,18775
D19-1648,linear,grch38,7096351,5907859,1193788,0.96,59627,2922,19091
D19-1649,linear,grch38,7112231,5909631,1207996,0.98,54678,2896,18765
D20-0414,linear,grch38,6772426,5574127,1203524,1.07,61079,2662,17890
D20-0418,linear,grch38,6567243,5382522,1190181,1.15,67689,2897,19224
D20-0819,linear,grch38,7210172,6036810,1178827,0.92,77188,2980,21737
D20-1019,linear,grch38,7796960,6554990,1247143,0.81,50350,2434,16136
D20-1040,linear,grch38,7676445,6447035,1234494,0.83,59570,2572,17069
D21-0013,linear,grch38,7726640,6509833,1222430,0.82,65148,2729,17537
D21-0023,linear,grch38,7257695,6008141,1255013,0.95,57085,2807,18381
D21-0024,linear,grch38,7442017,6169402,1278545,0.95,52950,2850,18801
D21-0068,linear,grch38,7567227,6380833,1191721,0.83,54495,2654,17673
D21-0069,linear,grch38,7282277,6102772,1185134,0.92,68497,2944,19325
D21-0074,linear,grch38,7321830,6072373,1255132,0.93,63583,2698,18243
D21-0075,linear,grch38,7479669,6163818,1321363,0.91,55352,2599,18040
D21-0076,linear,grch38,6754915,5596220,1164793,1.13,91009,3120,21062
D21-0077,linear,grch38,7386810,6085236,1306923,0.91,55357,2580,17855
D21-0078,linear,grch38,7029230,5822723,1211948,0.99,63191,2809,19013
D21-0079,linear,grch38,6925315,5733482,1197534,1.03,61977,2894,19002
D21-0083,linear,grch38,7687356,6484543,1208317,0.82,52402,2549,16715
D21-0084,linear,grch38,7579947,6370757,1214714,0.86,62105,2611,17056
D21-0085,linear,grch38,7411094,6239664,1176749,0.86,54410,2806,17748
D21-0091,linear,grch38,7996265,6816470,1185101,0.73,44091,2442,16568
D22-0006,linear,grch38,7135394,5948326,1192726,0.98,55639,2897,18581
D22-0007,linear,grch38,7469706,6281956,1193042,0.85,77761,2661,23696
D22-0008,linear,grch38,7444102,6261995,1187777,0.86,55333,2733,17549
D22-0015,linear,grch38,7233453,6024969,1214106,0.95,59052,2925,19132
D22-0017,linear,grch38,7409437,6179119,1235821,0.9,52597,2732,18239
D22-0018,linear,grch38,7220563,5998219,1227909,0.97,58730,2954,19341
D22-0049,linear,grch38,7955112,6684479,1276087,0.78,51205,2575,16808
D22-0050,linear,grch38,7988175,6780231,1213254,0.75,52103,2516,16808
D22-0056,linear,grch38,7803963,6579824,1229651,0.8,60361,2749,17695
D22-0060,linear,grch38,7869649,6652866,1222284,0.78,55834,2543,17044
D22-0074,linear,grch38,7657485,6471876,1190994,0.81,52714,2454,16947
D22-0075,linear,grch38,7907935,6721237,1192055,0.75,50824,2455,16732
D22-0080,linear,grch38,7703218,6506788,1201947,0.8,51893,2513,16778
D22-0081,linear,grch38,7578708,6399615,1184568,0.83,61940,2639,17072
D22-0082,linear,grch38,7571056,6376193,1200586,0.85,61663,2617,17085
D22-0088,linear,grch38,7634724,6434163,1206405,0.84,54035,2642,17230
D22-0089,linear,grch38,7410259,6239771,1175908,0.87,58723,2698,17695
D22-0109,linear,grch38,7212657,6048417,1169629,0.91,58483,2871,18308
D22-0110,linear,grch38,7308801,6139737,1174661,0.88,57119,2819,18001
D22-0119,linear,grch38,7593816,6395341,1204697,0.88,61600,2845,18094
D22-0159,linear,grch38,7161129,5980050,1186739,0.95,55918,2840,17705
D22-0161,linear,grch38,7262671,6094513,1173697,0.89,54248,2778,17755
D22-0162,linear,grch38,7202519,6024256,1184049,0.93,53994,2840,18031
D22-0170,linear,grch38,7611021,6412849,1203617,0.83,47156,2576,17351
D23-0058,linear,grch38,7254125,6086071,1173570,0.91,77811,3093,19220
D23-0059,linear,grch38,7343292,6167891,1180895,0.89,72720,2958,18613
D23-0060,linear,grch38,7285726,6104800,1186475,0.92,68364,2894,18782
DGS-20-210,linear,grch38,6580697,5404752,1181206,1.15,69989,3063,19424
D09-468,hprc,chm13,7714703,6503978,1209673,0.85,435497,5010,33636
D12-880,hprc,chm13,8366873,6911017,1449443,1.04,156903,9867,44947
D12-881,hprc,chm13,7425220,5922284,1498317,1.22,144902,10037,48068
D12-928,hprc,chm13,8306725,6728152,1573650,1.05,185905,10617,42304
D13-708,hprc,chm13,7963790,6597510,1365679,0.82,99384,3849,31010
D13-944,hprc,chm13,8193099,6971991,1221013,0.71,92508,3307,28273
D14-0589,hprc,chm13,8453432,6547684,1898364,1.15,237110,14869,50947
D15-0055,hprc,chm13,7688907,6015534,1673729,0.93,94101,4162,33787
D15-1048,hprc,chm13,7745719,6071611,1673701,0.92,93275,4309,33901
D15-1050,hprc,chm13,7555208,5895811,1659706,0.99,100299,4416,33821
D15-1762,hprc,chm13,7939845,6715187,1223556,0.77,377584,4690,31628
D15-1768,hprc,chm13,7743704,6519804,1222976,0.85,543174,5670,35139
D16-0208,hprc,chm13,7835457,6614488,1220294,0.79,233057,3854,31085
D16-0298,hprc,chm13,7661262,6375279,1285249,0.87,110792,4394,32330
D17-0918,hprc,chm13,7983523,6758451,1224314,0.76,225134,3868,30916
D18-0051,hprc,chm13,8350188,7101449,1247973,0.7,200200,3603,29623
D18-0870,hprc,chm13,8456665,7202371,1253470,0.71,248953,3709,30121
D18-1122,hprc,chm13,8545572,7204281,1340463,0.68,92421,3676,29312
D18-1921,hprc,chm13,7903415,6566052,1336568,0.81,119843,3975,29816
D19-0714,hprc,chm13,8260335,6910494,1349235,0.75,100535,3960,30777
D19-0823,hprc,chm13,8013618,6777180,1235343,0.74,258842,3710,30693
D19-0824,hprc,chm13,8181707,6923869,1257169,0.74,278585,3925,30793
D19-0825,hprc,chm13,7779406,6573999,1204719,0.8,393578,4722,31567
D19-1647,hprc,chm13,7541669,6297962,1243035,0.87,252287,3844,31264
D19-1648,hprc,chm13,7520934,6287921,1232028,0.87,300058,3981,31883
D19-1649,hprc,chm13,7523268,6280085,1242339,0.89,273383,3882,31574
D20-0414,hprc,chm13,7211171,5926767,1284039,0.96,98921,3662,30218
D20-0418,hprc,chm13,7010266,5770570,1238964,1.02,127123,4074,31363
D20-0819,hprc,chm13,7802025,6579650,1221227,0.8,422072,5046,36372
D20-1019,hprc,chm13,8352448,7046817,1304884,0.75,183238,3623,29031
D20-1040,hprc,chm13,8247059,6967788,1277916,0.75,213077,3894,30628
D21-0013,hprc,chm13,8303597,7043577,1259431,0.72,219754,3791,30451
D21-0023,hprc,chm13,7686878,6428436,1258054,0.84,266941,3998,31169
D21-0024,hprc,chm13,7946335,6646776,1299388,0.85,237739,3887,31800
D21-0068,hprc,chm13,8085315,6851887,1232273,0.74,276722,3987,30433
D21-0069,hprc,chm13,7838240,6608698,1228689,0.81,389444,4650,32558
D21-0074,hprc,chm13,8038929,6692315,1346117,0.82,140382,4288,31507
D21-0075,hprc,chm13,8127879,6741847,1385250,0.81,78496,3733,30882
D21-0076,hprc,chm13,7667567,6388087,1278008,0.94,160626,4941,35102
D21-0077,hprc,chm13,7953441,6586118,1366534,0.81,110359,3816,30367
D21-0078,hprc,chm13,7695783,6409477,1285341,0.85,105225,4225,31980
D21-0079,hprc,chm13,7624271,6346713,1276742,0.89,128822,4275,31576
D21-0083,hprc,chm13,8330192,7067054,1262757,0.73,221396,3588,29619
D21-0084,hprc,chm13,8345415,7067691,1276942,0.75,239471,3804,30807
D21-0085,hprc,chm13,7936384,6730024,1205982,0.76,160065,3736,29678
D21-0091,hprc,chm13,7121156,5963061,1157679,0.96,66692,4074,31629
D22-0006,hprc,chm13,7728650,6486400,1241777,0.85,295030,4016,31537
D22-0007,hprc,chm13,7798731,6597624,1200965,0.76,233313,4003,31448
D22-0008,hprc,chm13,8034127,6808827,1224803,0.74,247569,3818,30361
D22-0015,hprc,chm13,7792332,6527743,1263851,0.83,277251,4320,32539
D22-0017,hprc,chm13,7937533,6652362,1284381,0.8,209497,3983,31433
D22-0018,hprc,chm13,7760482,6485233,1274547,0.85,253730,4299,32803
D22-0049,hprc,chm13,8438781,7161498,1276505,0.7,135631,3501,29420
D22-0050,hprc,chm13,8545944,7294847,1250463,0.67,199990,3415,28964
D22-0056,hprc,chm13,8410675,7134963,1274982,0.72,216716,3760,30301
D22-0060,hprc,chm13,8418966,7151913,1266392,0.69,231114,3563,29493
D22-0074,hprc,chm13,8250425,7024456,1225698,0.74,202051,3483,29203
D22-0075,hprc,chm13,8475926,7249150,1226156,0.68,182420,3294,28635
D22-0080,hprc,chm13,8325995,7079332,1246002,0.71,193150,3547,29485
D22-0081,hprc,chm13,8364872,7126239,1237661,0.72,226428,3828,30215
D22-0082,hprc,chm13,8303352,7050231,1252258,0.73,242472,3877,30413
D22-0088,hprc,chm13,8438022,7162201,1275392,0.76,279969,3922,31358
D22-0089,hprc,chm13,8030946,6824314,1206043,0.75,296551,4007,30531
D22-0109,hprc,chm13,7726061,6529202,1196221,0.81,175189,3993,30606
D22-0110,hprc,chm13,7850499,6647183,1202883,0.78,165186,3919,30156
D22-0119,hprc,chm13,8371156,7107796,1262942,0.77,342444,4114,31833
D22-0159,hprc,chm13,7596545,6391993,1203907,0.84,192126,3766,30155
D22-0161,hprc,chm13,7827990,6619582,1207579,0.79,175346,3733,29782
D22-0162,hprc,chm13,7780397,6562034,1217907,0.82,188359,3749,30241
D22-0170,hprc,chm13,8106695,6868844,1237502,0.73,126440,3430,29643
D23-0058,hprc,chm13,7879085,6657269,1221005,0.8,236499,4388,32195
D23-0059,hprc,chm13,8036864,6804603,1231379,0.79,211438,4180,31480
D23-0060,hprc,chm13,7780388,6563041,1216957,0.81,205697,4066,31407
DGS-20-210,hprc,chm13,7060677,5834849,1225319,1.02,92460,4157,32156
D09-468,hprc,grch38,7840892,6562889,1278174,0.9,424839,5667,36046
D12-880,hprc,grch38,8501019,6955880,1539161,1.1,155071,10506,47793
D12-881,hprc,grch38,7629189,6022503,1602717,1.3,143525,11011,51088
D12-928,hprc,grch38,8447136,6770677,1672183,1.11,184481,11322,45014
D13-708,hprc,grch38,8131204,6690459,1440779,0.87,98216,4464,33419
D13-944,hprc,grch38,8455904,7141069,1315126,0.75,94118,4006,31197
D14-0589,hprc,grch38,8638324,6614108,2017859,1.21,230745,15768,53573
D15-0055,hprc,grch38,7924866,6198868,1727099,1,93599,5007,36443
D15-1048,hprc,grch38,7910338,6190582,1720679,0.98,91564,4967,36064
D15-1050,hprc,grch38,7720154,6019116,1702273,1.05,98064,5231,36087
D15-1762,hprc,grch38,8129149,6821044,1308165,0.83,371903,5309,34192
D15-1768,hprc,grch38,7857352,6573340,1284094,0.91,530078,6419,37603
D16-0208,hprc,grch38,8013674,6715426,1298459,0.86,230342,4608,34024
D16-0298,hprc,grch38,7802666,6441256,1361337,0.92,110822,5096,35152
D17-0918,hprc,grch38,8137719,6834320,1303424,0.82,221639,4545,33606
D18-0051,hprc,grch38,8509468,7180367,1329203,0.75,199049,4228,32362
D18-0870,hprc,grch38,8482080,7157535,1324803,0.76,244402,4387,32451
D18-1122,hprc,grch38,8736363,7306862,1429722,0.73,90797,4280,32025
D18-1921,hprc,grch38,8115948,6692742,1423056,0.86,118388,4617,32882
D19-0714,hprc,grch38,8390698,6961915,1429198,0.81,98158,4501,33399
D19-0823,hprc,grch38,8298525,6974309,1323851,0.79,257601,4377,33440
D19-0824,hprc,grch38,8337006,7003811,1333042,0.79,276558,4624,33349
D19-0825,hprc,grch38,8035233,6739504,1295724,0.86,390130,5369,34198
D19-1647,hprc,grch38,7750463,6430506,1320289,0.93,249519,4589,33919
D19-1648,hprc,grch38,7709423,6401589,1307908,0.93,295173,4726,34476
D19-1649,hprc,grch38,7712698,6394753,1318058,0.95,269849,4670,34010
D20-0414,hprc,grch38,7475740,6113883,1362072,1.01,96563,4403,32614
D20-0418,hprc,grch38,7230255,5920271,1310392,1.08,120906,4815,34024
D20-0819,hprc,grch38,7981497,6685624,1295878,0.86,414773,5715,38968
D20-1019,hprc,grch38,8400877,7027203,1373561,0.81,180926,4205,31725
D20-1040,hprc,grch38,8295210,6940722,1354208,0.82,208123,4475,33306
D21-0013,hprc,grch38,8467339,7128462,1339111,0.78,215327,4489,33450
D21-0023,hprc,grch38,7878772,6541369,1337446,0.9,264240,4748,33754
D21-0024,hprc,grch38,8090273,6717680,1373204,0.91,234850,4627,34348
D21-0068,hprc,grch38,8288159,6970965,1317047,0.79,272856,4687,32974
D21-0069,hprc,grch38,7991382,6692039,1299379,0.87,382267,5319,34841
D21-0074,hprc,grch38,8157947,6747867,1409999,0.87,137276,4934,33994
D21-0075,hprc,grch38,8255901,6797846,1458021,0.85,77407,4329,33347
D21-0076,hprc,grch38,7714160,6392456,1321442,0.99,155969,5588,37410
D21-0077,hprc,grch38,8142320,6696885,1445278,0.86,108248,4441,32933
D21-0078,hprc,grch38,7852400,6493978,1358231,0.91,103551,4843,34514
D21-0079,hprc,grch38,7749396,6405553,1343725,0.94,126387,5005,34075
D21-0083,hprc,grch38,8433845,7094237,1339615,0.79,219441,4130,32325
D21-0084,hprc,grch38,8345154,6998136,1346976,0.81,235243,4380,33349
D21-0085,hprc,grch38,8124676,6833066,1291631,0.81,160478,4436,32409
D21-0091,hprc,grch38,7284172,6050608,1234147,1.03,65236,4696,34359
D22-0006,hprc,grch38,7853655,6539249,1314801,0.92,287717,4805,34086
D22-0007,hprc,grch38,8165957,6858901,1307389,0.8,235788,4719,34946
D22-0008,hprc,grch38,8238124,6927963,1310380,0.81,246179,4422,33086
D22-0015,hprc,grch38,7989552,6648754,1341088,0.88,273691,4937,35184
D22-0017,hprc,grch38,8130431,6768283,1362331,0.85,207240,4689,34230
D22-0018,hprc,grch38,7937969,6594444,1343923,0.91,249473,4901,35337
D22-0049,hprc,grch38,8569229,7210681,1358463,0.75,134367,4114,32143
D22-0050,hprc,grch38,8696970,7359653,1337347,0.72,196257,4081,31784
D22-0056,hprc,grch38,8506864,7156153,1350653,0.77,212821,4422,33021
D22-0060,hprc,grch38,8597515,7247906,1349663,0.75,229636,4151,32424
D22-0074,hprc,grch38,8338877,7040636,1298452,0.79,198191,4059,31397
D22-0075,hprc,grch38,8594585,7287879,1307006,0.73,181647,3935,31369
D22-0080,hprc,grch38,8442894,7118710,1324303,0.77,191424,4165,32040
D22-0081,hprc,grch38,8390968,7079170,1311741,0.78,223016,4385,32731
D22-0082,hprc,grch38,8373161,7043426,1329839,0.8,236607,4530,33088
D22-0088,hprc,grch38,8388090,7063700,1324658,0.8,273028,4403,33037
D22-0089,hprc,grch38,8174836,6880248,1294591,0.82,292519,4654,33110
D22-0109,hprc,grch38,7925300,6645375,1280062,0.86,173743,4694,33047
D22-0110,hprc,grch38,8001281,6717578,1283901,0.83,163386,4584,32568
D22-0119,hprc,grch38,8384267,7054977,1329911,0.83,339399,4740,34054
D22-0159,hprc,grch38,7838286,6545108,1293574,0.9,190815,4449,33080
D22-0161,hprc,grch38,7937554,6654465,1283421,0.85,173883,4328,32581
D22-0162,hprc,grch38,7895927,6603587,1292863,0.88,186780,4378,33058
D22-0170,hprc,grch38,8302251,6980595,1321894,0.79,125463,4151,32430
D23-0058,hprc,grch38,7993267,6706007,1287391,0.86,231411,4912,34666
D23-0059,hprc,grch38,8068255,6772458,1295948,0.84,208159,4818,33843
D23-0060,hprc,grch38,7981020,6688342,1293079,0.88,202348,4858,34166
DGS-20-210,hprc,grch38,7252854,5957869,1295385,1.07,92149,4857,34134